NAME,yyyymmddhh,PS01,PS02,TX01,TX05,RH01,RH02,WD01,WD02,PP01,PP02,RI,RI_pre
WP18,1998101100,1013.9,1014.7,26.6,21.7,75,26,3.4,67.5,0,0,40,45
WP18,1998101106,1013.1,1013.9,26,23.2,85,28.4,4.3,67.5,0,0,45,50
WP18,1998101112,1012.5,1013.3,32.5,22.5,56,27.2,5.1,90,0,0,50,50
WP18,1998101118,1013.5,1014.3,29.3,23.1,69,28.3,2.3,90,0,0,50,50
WP18,1998101200,1014.3,1015.1,27.5,23.7,80,29.3,0.2,0,0,0,50,50
WP18,1998101206,1014.4,1015.2,25.8,22.7,83,27.6,0.9,135,0,0,50,45
WP18,1998101212,1013.1,1013.9,32.1,22.8,58,27.8,5,90,0,0,45,30
WP20,1998101900,1015,1015.8,22.4,15.9,67,18.1,2.6,67.5,0,0,50,60
WP20,1998101906,1015.6,1016.4,21.8,15.8,69,17.9,2,90,0,0,60,70
WP20,1998101912,1016.8,1017.6,24.4,16.9,63,19.2,3.6,67.5,0,0.2,70,60
WP24,1998120906,1026,1026.8,18.2,10.5,61,12.7,3.8,90,0,0,30,35
WP05,1999042818,1014.7,1015.5,19.4,13.7,70,15.7,5.2,45,0,0,30,45
WP05,1999042900,1017.4,1018.2,18.7,12,65,14,6.2,67.5,0,0,45,55
WP05,1999042906,1016.2,1017,18.2,11.3,64,13.4,4.7,90,0,0,55,50
WP05,1999042912,1016.1,1016.9,19.8,12.1,61,14.1,6.8,67.5,0,0,50,45
WP05,1999042918,1015.9,1016.7,19.8,13.5,67,15.5,5.3,67.5,0,0,45,30
WP19,1999082412,1012.3,1013,32.1,23.4,60,28.8,2.5,315,0,0,45,40
WP19,1999082418,1011.6,1012.3,26.6,24.9,90,31.5,1.5,180,0.1,0.5,40,40
WP24,1999091900,1006.7,1007.4,27.5,21.1,68,25,2,157.5,0,0,30,40
WP24,1999091906,1006.4,1007.1,25.2,21.6,80,25.8,1.6,157.5,0,0,40,45
WP24,1999091912,1005.4,1006.1,32.8,23.8,59,29.5,1.8,292.5,0,0,45,55
WP24,1999091918,1005.2,1005.9,29.4,21.7,63,26,3.6,67.5,0,0,55,45
WP24,1999092000,1006.5,1007.2,27.2,22.5,76,27.2,1.4,157.5,0,0,45,35
WP24,1999092006,1006,1006.7,26.3,24.7,91,31.1,1,270,0,0,35,35
WP24,1999092012,1005.9,1006.6,28.2,25,83,31.7,2.1,292.5,0,0.5,35,30
WP26,1999100306,1013.8,1014.5,25.6,23.4,88,28.8,2,67.5,0,0,30,35
WP26,1999100312,1015.4,1016.2,24.8,23.5,92,28.9,3.2,67.5,8,1,35,35
WP26,1999100318,1016.5,1017.3,23.2,20.4,84,24,3.8,67.5,0,1,35,50
WP26,1999100400,1018.3,1019.1,22.2,20.3,89,23.8,2.9,90,0,0,50,45
WP26,1999100406,1016.9,1017.7,22.6,20.3,87,23.8,3.1,90,0,0,45,30
WP01,2000050600,1012.4,1013.2,23.4,18.8,75,21.7,2.4,80,0,0,30,30
WP01,2000050606,1013.3,1014.1,22.3,19.2,83,22.2,1.4,150,0,0,30,30
WP01,2000050718,1011.6,1012.3,24.9,16.3,59,18.5,5.1,70,0,0,30,40
WP01,2000050800,1012.6,1013.4,22.5,16.9,71,19.2,5.2,60,0,0,40,55
WP01,2000050806,1012.5,1013.3,22,17.8,77,20.4,3.7,60,0,0,55,65
WP01,2000050812,1011.3,1012,28.4,16.6,49,18.9,6.3,60,0,0,65,50
WP01,2000050818,1009.8,1010.5,25.3,16.2,57,18.4,5.1,70,0,0,50,40
WP05,2000070218,1005,1005.7,31.5,22.4,59,27.1,4.9,120,0,0,30,35
WP05,2000070300,1005.8,1006.5,28.8,23.7,74,29.3,4.3,100,0,0,35,55
WP05,2000070306,1004.8,1005.5,27.9,24.3,81,30.4,3.1,90,0,0,55,60
WP05,2000070312,1004.3,1005,31.7,24.8,67,31.3,5.4,90,0,0,60,50
WP05,2000070318,1002.6,1003.3,30.1,25,74,31.7,3.4,80,0,0,50,40
WP06,2000070506,1001.7,1002.4,28.1,23,74,28.1,4.4,90,0,0,30,30
WP06,2000070512,1000.8,1001.5,32.3,23.5,60,28.9,6.6,120,0,0,30,30
WP13,2000080100,1005,1005.7,28.2,25,83,31.7,1.1,110,0,0,70,70
WP13,2000080106,1004.8,1005.5,26.8,24.2,86,30.2,1.1,180,0,0,70,60
WP13,2000080112,1004.8,1005.5,31.6,23.6,63,29.1,5.6,300,0,0,60,45
WP15,2000081006,1003.2,1003.9,26.6,22.8,80,27.8,1,180,0,0,30,30
WP15,2000081400,1006.3,1007,27.7,23.3,77,28.6,2.9,110,0,0,30,30
WP15,2000081406,1005.6,1006.3,26.3,23.5,85,28.9,1,130,0,0,30,30
WP18,2000081800,1008.8,1009.5,26.3,25,93,31.7,1.1,180,0,0,30,30
WP18,2000081806,1008.7,1009.4,25.8,24,90,29.8,1.7,160,0,0,30,30
WP18,2000081812,1008,1008.7,33.7,26.2,65,34,2.3,350,0,0,30,30
WP18,2000081912,1005.8,1006.5,34.2,24.6,57,30.9,2.8,310,0,0,35,40
WP18,2000081918,1004.3,1005,30.9,24.9,70,31.5,2.4,30,0,0,40,40
WP18,2000082000,1005.2,1005.9,28.4,24.9,81,31.5,1,170,0,0,40,50
WP18,2000082006,1005.7,1006.4,26.9,23.3,81,28.6,1.2,160,0,0,50,45
WP18,2000082012,1004.7,1005.4,33.1,26.7,69,35,2.2,360,0,0,45,35
WP22,2000090312,1005,1005.7,31.9,24.3,64,30.4,4.6,120,0,0,30,35
WP22,2000090818,1008.7,1009.4,27,21.2,71,25.2,2.1,90,0,0,35,30
WP22,2000090900,1009.5,1010.2,25.8,21.6,78,25.8,0.6,220,0,0,30,30
WP22,2000090906,1008.1,1008.8,25.2,19.6,71,22.8,1.6,320,0,0,30,40
WP23,2000090600,1003.8,1004.5,26.9,24,84,29.8,2.2,100,0,0,35,30
WP23,2000090606,1004.7,1005.4,26,22.5,81,27.2,1.6,150,0,0,30,30
WP26,2000091706,1011.8,1012.6,21.6,16.5,73,18.8,1.5,160,0,0,30,30
WP26,2000091818,1011.9,1012.6,26.6,18,59,20.6,3.9,90,0,0,35,30
WP26,2000091900,1012.5,1013.2,25.4,18.3,65,21,4.9,90,0,0,30,35
WP26,2000091906,1013.4,1014.2,25.1,18.4,66,21.2,3.6,90,0,0,35,40
WP26,2000091912,1013.3,1014,29,18.9,54,21.8,5.2,110,0,0,40,35
WP26,2000091918,1013.3,1014,27,18.8,61,21.7,3.3,130,0,0,35,35
WP26,2000092000,1013.6,1014.3,25.7,19.8,70,23.1,4.1,100,0,0,35,30
WP29,2000102312,1010,1010.7,31.1,24.3,67,30.4,3.5,340,0,0,40,45
WP29,2000102318,1010.2,1010.9,27.8,23.3,77,28.6,3.4,80,0,0,45,40
WP29,2000102400,1011.3,1012,26.6,23.3,82,28.6,4.4,80,0,0,40,35
WP30,2000102600,1014.9,1015.7,24.2,21.7,86,26,1.4,330,0,0,35,30
WP30,2000102900,1013,1013.8,23.4,22.8,96,27.8,0.4,210,0.5,1,35,35
WP30,2000102906,1013.3,1014.1,22.9,21.1,90,25,0.6,160,0,0,35,35
WP31,2000110106,1000.9,1001.7,19.5,17.8,90,20.4,2.9,230,2.5,1,40,40
WP31,2000110112,1007.6,1008.4,18,18,100,20.6,6.1,310,18.5,1,40,30
WP04,2001062118,1003.7,1004.4,30.7,24.8,71,31.3,2.2,40,0,0,30,35
WP06,2001070118,1007.4,1008.1,31.5,22.8,60,27.8,1.6,60,0,0,30,30
WP06,2001070200,1009,1009.7,29,24.3,76,30.4,1,140,0,0,30,30
WP10,2001072300,1008.5,1009.2,28.7,23.9,75,29.7,1.7,90,0,0,30,40
WP10,2001072306,1007.8,1008.5,27.3,23.6,80,29.1,1.2,130,0,0,40,50
WP10,2001072312,1005.8,1006.5,32.7,25.4,66,32.4,5.2,80,0,0,50,50
WP10,2001072318,1003.3,1004,31.1,23.5,64,28.9,6.1,120,0,0,50,30
WP11,2001072612,1007,1007.7,31.6,24.5,66,30.7,2.4,330,0,0,30,40
WP11,2001072618,1006.1,1006.8,30.4,25.2,74,32.1,0.2,0,0,0,40,35
WP11,2001072700,1008.3,1009,28.7,24.7,79,31.1,1.5,220,0,0,35,40
WP11,2001072706,1006.8,1007.5,27.2,24,83,29.8,1.7,170,0,0,40,35
WP12,2001080212,1006.4,1007.1,32.3,24.8,65,31.3,2.2,320,0,0,30,35
WP12,2001080218,1006.2,1006.9,31,22.7,61,27.6,3.4,120,0,0,35,40
WP12,2001080300,1009.2,1009.9,28.4,23.9,77,29.7,3.2,100,0,0,40,45
WP12,2001080306,1008.5,1009.2,27.3,24.1,83,30,2,110,0,0,45,45
WP12,2001080312,1009,1009.7,31.2,23.3,63,28.6,4.7,90,0,0,45,35
WP16,2001082700,1002,1002.7,29.5,24.6,75,30.9,4.3,80,0,0,30,40
WP16,2001082706,1001,1001.7,28.5,24.7,80,31.1,4.5,90,0,0,40,50
WP16,2001082712,1001.3,1002,33.5,24.3,59,30.4,5.2,90,0,0,50,55
WP16,2001082718,1000.6,1001.3,31,22.9,62,27.9,4.8,80,0,0,55,55
WP16,2001082800,1001.5,1002.2,29.7,24.5,74,30.7,4,90,0,0,55,45
WP16,2001082806,1001.8,1002.5,28.4,23.3,74,28.6,2.9,100,0,0,45,35
WP19,2001090312,1006.3,1007,25.6,25.4,99,32.4,0.3,320,4.5,1,30,30
WP19,2001090318,1006.4,1007.1,26.7,25.8,95,33.2,2.4,90,1.7,0.5,30,35
WP19,2001090400,1007.3,1008,26.8,25.8,94,33.2,1.1,110,0,0,35,30
WP20,2001091006,1006.8,1007.5,24.6,21.6,83,25.8,0.2,0,0,0,30,35
WP23,2001092218,1011.3,1012,24.8,21.4,81,25.5,2,60,1.2,0.7,30,30
WP23,2001092300,1011,1011.7,24.9,22,84,26.4,3.1,60,0,0,30,30
WP24,2001100318,1012.4,1013.1,26.3,22,77,26.4,4.3,80,0,0,30,30
WP24,2001100400,1012.8,1013.5,25.6,21.2,77,25.2,3.6,90,0,0,30,35
WP24,2001100406,1012.8,1013.6,25,22.2,84,26.8,3,90,0,0,35,55
WP24,2001100412,1014.4,1015.1,26.8,22.1,75,26.6,5.1,90,0,0,55,45
WP24,2001100418,1015.2,1016,25.2,19.5,71,22.7,3.9,90,0,0,45,40
WP24,2001100500,1015.5,1016.3,24.3,20.5,79,24.1,3.5,100,0,0,40,30
WP26,2001102206,1015,1015.8,24.1,22.1,89,26.6,3.6,80,0,0,35,35
WP26,2001102212,1016.2,1017,24.4,22.3,88,26.9,4.3,90,0,0,35,45
WP26,2001102218,1016.4,1017.2,24.4,20.6,79,24.3,2.9,100,0,0,45,35
WP27,2001110818,1015.6,1016.4,21.5,18.9,85,21.8,3.4,100,0,0,35,35
WP27,2001110900,1015.7,1016.5,22.4,18.2,77,20.9,1.9,80,0,0,35,40
WP27,2001110906,1016,1016.8,22.2,16.7,71,19,2.7,80,0,0,40,35
WP33,2001122000,1025,1025.8,17.9,16.7,93,19,3.1,90,0,1,30,35
WP33,2001122006,1025,1025.8,18.2,16.7,91,19,1.7,90,0.2,1,35,45
WP33,2001122012,1024.3,1025.1,18.6,16.7,89,19,3.9,100,0,0,45,55
WP33,2001122018,1022.7,1023.5,18.3,17.2,93,19.6,3.4,100,0,0,55,60
WP33,2001122100,1021.5,1022.3,19.1,17.9,93,20.5,2.1,110,0,0,60,50
WP33,2001122106,1024.6,1025.4,15.7,13.9,89,15.9,1.3,320,0.3,0.7,50,35
WP33,2001122112,1025.9,1026.7,14.5,10.5,77,12.7,4.3,50,0,0.8,35,30
WP02,2002022806,1015.5,1016.3,17.4,15.5,89,17.6,1.1,160,0,0,35,30
WP02,2002030118,1015.3,1016.1,22.6,18.5,78,21.3,1.8,300,0,0,30,30
WP05,2002051800,1007.1,1007.9,22.2,21,93,24.9,1.6,180,0,0,55,55
WP05,2002051806,1009,1009.8,23.2,21.6,91,25.8,1.1,280,0,0,55,60
WP05,2002051812,1007.6,1008.3,30,20.6,57,24.3,2.5,350,0,0,60,50
WP07,2002060718,1002.7,1003.4,26.5,24.8,90,31.3,5.9,80,0,0,30,40
WP07,2002060800,1002.9,1003.6,27.6,23.4,78,28.8,2.8,80,0,0,40,40
WP07,2002060806,1002.5,1003.2,27.1,23,78,28.1,2.4,120,0,0,40,35
WP08,2002070618,999.1,999.8,30.5,26.6,80,34.8,1.6,190,0,0,30,30
WP09,2002070100,1005.5,1006.2,27.7,24.8,84,31.3,2.1,180,0,0,35,40
WP09,2002070106,1005.6,1006.3,26.7,23.9,85,29.7,1.8,150,0,0,40,40
WP09,2002070112,1004.7,1005.4,34.3,26.7,65,35,3.1,330,0,0,40,30
WP10,2002070818,994.7,995.4,26.9,25.1,90,31.9,4.9,90,1.5,1,30,40
WP10,2002070900,995.2,995.9,27.1,25,88,31.7,4.5,90,0.5,1,40,40
WP10,2002070906,992.2,992.9,27.1,24.8,87,31.3,4.8,90,0,0,40,30
WP10,2002071200,1000.8,1001.5,27.1,24.3,85,30.4,0.3,200,0,0,35,30
WP12,2002071412,998.1,998.8,33,26.5,69,34.6,2.6,330,0,0,60,50
WP19,2002081406,1006.3,1007,28,23.5,77,28.9,2.9,130,0,0,35,45
WP19,2002081412,1004.1,1004.8,34.9,23.6,52,29.1,3.1,110,0,0,45,45
WP19,2002081418,1003.2,1003.9,31.2,24.1,66,30,2.9,100,0,0,45,35
WP22,2002082918,1003.1,1003.8,31.4,25.5,71,32.6,2.9,320,0,0,35,35
WP22,2002083000,1004.1,1004.8,29.2,25.4,80,32.4,3.4,290,0,0,35,55
WP22,2002083006,1003.2,1003.9,28.1,25.9,88,33.4,2.7,310,0,0,55,40
WP22,2002083012,1003,1003.7,32.4,23.4,59,28.8,5,280,0,0,40,30
WP25,2002092712,1012.2,1012.9,28,20.7,65,24.4,3.2,100,0,0,35,40
WP25,2002092718,1012.2,1012.9,25.8,20.1,71,23.5,3.3,90,0,0,40,55
WP25,2002092800,1012.8,1013.6,24.8,20.5,77,24.1,1.3,70,0,0,55,55
WP25,2002092806,1012.9,1013.7,24.2,20.9,82,24.7,1.2,80,0,0,55,45
WP25,2002092812,1013.3,1014,27.8,20.6,65,24.3,4.1,100,0,0,45,30
WP29,2002102706,1017.6,1018.4,20.1,13.8,67,15.8,3.4,110,0,0,30,30
WP02,2003041306,1010.1,1010.9,22.7,20.4,87,24,1.7,100,0,0,35,35
WP02,2003041312,1009.6,1010.3,28.6,22.5,70,27.2,1.7,80,0,0,35,45
WP02,2003041318,1009.4,1010.2,23.4,20.5,84,24.1,3.7,90,0,0,45,35
WP04,2003052206,1009,1009.8,23.8,19.1,75,22.1,1.4,170,0,0,30,40
WP04,2003052212,1009.3,1010,27.7,22.3,72,26.9,1,330,0,0,40,50
WP04,2003052218,1008.5,1009.2,27.2,22,73,26.4,2.3,330,0,0,50,30
WP07,2003061706,1002.9,1003.6,25.7,23.9,90,29.7,4.2,90,0,0,40,40
WP09,2003071900,1005.9,1006.6,30,25,75,31.7,0.6,210,0,0,35,35
WP09,2003071906,1006.2,1006.9,28.4,25.2,83,32.1,1.9,160,0,0,35,45
WP09,2003071912,1005.3,1006,34.2,26.2,63,34,2.1,340,0,0,45,40
WP09,2003071918,1005.5,1006.2,28.6,26.1,86,33.8,2.1,160,0,0.5,40,30
WP12,2003082000,1001.4,1002.1,25.1,24.1,94,30,2,180,2.1,1,30,30
WP12,2003082018,1004,1004.7,28.1,26.1,89,33.8,1.3,240,0,0,30,30
WP14,2003082818,1008.5,1009.2,30.8,23.8,66,29.5,0.5,150,0,0,30,35
WP14,2003082900,1009.5,1010.2,28.1,24,78,29.8,1.3,180,0,0,35,40
WP14,2003082906,1010.1,1010.8,26.5,22.3,78,26.9,2.6,170,0,0,40,30
WP14,2003083100,1007.8,1008.5,27.9,23.4,77,28.8,1.7,180,0,0,40,30
WP14,2003083106,1007,1007.7,26.6,23,81,28.1,1.3,170,0,0,30,30
WP15,2003090806,1007.7,1008.4,26.7,23,80,28.1,1,170,0,0,45,55
WP15,2003090812,1007,1007.7,34.5,25.3,59,32.2,4.2,50,0,0,55,55
WP15,2003090818,1006.7,1007.4,29.6,23.5,70,28.9,4.4,90,0,0,55,60
WP15,2003090900,1008.3,1009,28.5,24.2,78,30.2,2,140,0,0,60,35
WP16,2003092006,1007.5,1008.2,27.3,25,87,31.7,0.7,190,0,0,35,30
WP16,2003092012,1007.8,1008.5,29.9,24.8,74,31.3,0.5,50,0,0,30,30
WP17,2003092606,1010.7,1011.4,26.2,23.2,84,28.4,2.5,100,0,0,35,30
WP20,2003101918,1015.7,1016.5,23.7,15.3,59,17.4,4.3,90,0,0,35,45
WP20,2003102000,1016.3,1017.1,22.7,16.2,67,18.4,2,120,0,0,45,60
WP20,2003102006,1015.6,1016.4,20.3,16.5,79,18.8,1.5,180,0,0,60,60
WP20,2003102012,1013,1013.7,26.3,17.7,59,20.2,6.5,80,0,0,60,45
WP20,2003102018,1012.6,1013.4,24.1,18.3,70,21,2.4,110,0,0,45,30
WP21,2003102206,1015.6,1016.4,18.6,13.7,73,15.7,1.4,150,0,0,30,45
WP21,2003102212,1015.5,1016.2,27.5,14.3,44,16.3,3.5,80,0,0,45,45
WP21,2003102218,1015.5,1016.3,23.6,13.9,55,15.9,2.5,70,0,0,45,40
WP21,2003102300,1017.5,1018.3,20.2,14.9,72,16.9,2.4,170,0,0,40,35
WP21,2003102806,1019.6,1020.4,19,15.6,81,17.7,0.4,110,0,0,35,35
WP24,2003103012,1015.1,1015.9,25,16.2,58,18.4,5.1,80,0,0,30,30
WP24,2003103018,1013.7,1014.5,22.8,15.9,65,18.1,3.7,100,0,0,30,30
WP04,2004051312,1006,1006.7,32.1,22.9,58,27.9,2.3,310,0,0,40,40
WP04,2004051318,1008.7,1009.4,27.1,24.3,85,30.4,1.4,330,0.1,0.5,40,35
WP04,2004051400,1010.8,1011.6,24,22.2,90,26.8,3.6,80,0,0,35,35
WP04,2004051418,1010.6,1011.3,26.4,23.1,82,28.3,4,80,0,0,30,35
WP04,2004051500,1011.2,1011.9,26.1,22.9,83,27.9,0.8,110,0,0,35,35
WP04,2004051506,1011.3,1012,25,22.1,84,26.6,1.6,140,0,0,35,50
WP04,2004051512,1009.2,1009.9,31.7,25.2,69,32.1,2.3,330,0,0,50,40
WP09,2004061406,1010.8,1011.6,22.2,15.5,66,17.6,0.7,160,0,0,35,65
WP09,2004061412,1009.5,1010.2,31.9,19.7,49,22.9,2.5,70,0,0,65,80
WP09,2004061418,1009,1009.7,28.6,19.3,57,22.4,2.8,80,0,0,80,80
WP09,2004061500,1010.3,1011,25.2,18.8,68,21.7,1.9,80,0,0,80,65
WP09,2004061506,1009.8,1010.6,23.6,18.4,73,21.2,1.1,140,0,0,65,35
WP10,2004062618,1003.7,1004.4,30.6,24.3,69,30.4,1.9,320,0,0,35,40
WP10,2004062700,1005.4,1006.1,28.6,23.7,75,29.3,1.1,80,0,0,40,50
WP10,2004062706,1005.8,1006.5,27.1,23.7,82,29.3,0.9,130,0,0.6,50,40
WP10,2004062712,1005.4,1006.1,33.9,26.1,64,33.8,3,330,0,0,40,30
WP13,2004072512,1005.6,1006.3,33.3,23.4,56,28.8,2.3,340,0,0,70,65
WP13,2004072518,1003.8,1004.5,31,21.2,56,25.2,3.2,110,0,0,65,50
WP14,2004080412,1002.7,1003.4,34.6,23.7,53,29.3,2.5,330,0,0,35,55
WP14,2004080418,1001.8,1002.5,27.6,22.7,75,27.6,2.3,190,0,0,55,45
WP14,2004080500,1004.7,1005.4,26.4,22.3,78,26.9,2,150,0,0,45,35
WP19,2004082100,1008.4,1009.1,25.5,23.3,88,28.6,0.6,150,0,0,30,45
WP19,2004082106,1008.4,1009.1,24.9,22.5,87,27.2,1.4,150,0,0,45,50
WP19,2004082112,1007.9,1008.6,33.6,26.2,65,34,2.3,330,0,0,50,55
WP19,2004082118,1007.2,1007.9,28.2,24.2,79,30.2,2.8,160,0,0,55,60
WP19,2004082200,1008.8,1009.5,27.6,23.2,77,28.4,1.4,200,0,0,60,40
WP19,2004082206,1007.5,1008.2,26,22.2,80,26.8,2,160,0,0,40,30
WP22,2004083000,1004,1004.7,29.2,25.2,79,32.1,1.4,240,0,0,30,40
WP22,2004083006,1003.9,1004.6,27.7,23.7,79,29.3,0.8,150,0,0,40,40
WP22,2004083012,1004.1,1004.8,33.8,25.4,62,32.4,3.3,300,0,0,40,35
WP25,2004092206,1011.1,1011.8,24.8,21.6,82,25.8,1.5,150,0,0,30,35
WP25,2004092212,1012,1012.7,25.4,22.1,82,26.6,1.5,300,0.2,0.6,35,40
WP25,2004092218,1010.5,1011.2,27.3,22.7,76,27.6,1.7,330,0,0,40,45
WP25,2004092300,1010.7,1011.4,25.5,23.4,88,28.8,0,0,0,0,45,35
WP26,2004100612,1014.5,1015.2,27.5,17.4,54,19.9,3.2,60,0,0,40,55
WP26,2004100618,1013.3,1014.1,24,16,61,18.2,2.1,100,0,0,55,60
WP26,2004100700,1013.3,1014.1,22.3,16.3,69,18.5,1.8,120,0,0,60,50
WP29,2004111618,1019.7,1020.5,19.4,15.6,79,17.7,3.9,90,0,0,35,45
WP29,2004111700,1019.5,1020.3,18.7,16.3,86,18.5,3.6,90,0,0,45,50
WP29,2004111706,1018.7,1019.5,20,16,78,18.2,3.3,100,0,0,50,40
WP30,2004112818,1020.3,1021.1,19.7,14,70,16,5.5,80,0,0,45,40
WP30,2004113000,1019.9,1020.7,18.9,13.2,69,15.2,2.9,80,0,0,30,35
WP30,2004113006,1020.2,1021,19.8,13.4,67,15.4,5.6,90,0,0,35,40
WP30,2004113012,1020,1020.8,22.4,13.2,56,15.2,7,80,0,0,40,40
WP03,2005042212,1013,1013.7,28.1,22.2,70,26.8,2.7,330,0,0,35,40
WP03,2005042218,1011.5,1012.2,27,22.1,75,26.6,0.1,0,0,0,40,55
WP03,2005042300,1011.2,1011.9,24.9,21.6,82,25.8,1.3,120,0,0,55,55
WP03,2005042306,1011.6,1012.3,25.1,21.9,82,26.3,0.8,300,0,0,55,50
WP03,2005042312,1012.4,1013.2,23.9,21.4,86,25.5,2.8,230,0,0,50,40
WP04,2005053106,1005.9,1006.6,26.1,20.5,71,24.1,1.2,210,0,0,30,40
WP04,2005053112,1004.4,1005.1,32.3,24.1,62,30,1.5,320,0,0,40,50
WP04,2005053118,1004.8,1005.5,28.4,22.6,71,27.4,2.3,120,0,0,50,60
WP04,2005060100,1004.2,1004.9,27.1,22,74,26.4,2.4,170,0,0,60,50
WP04,2005060106,1003.2,1003.9,25.5,21.9,81,26.3,1.4,160,0,0,50,40
WP05,2005071212,1008.6,1009.3,35.8,26.1,58,33.8,1.7,290,0,0,30,35
WP05,2005071218,1008,1008.7,31.2,26,74,33.6,1.8,80,0,0,35,40
WP05,2005071412,1011.8,1012.5,33,25.9,66,33.4,2.7,330,0,0,30,30
WP05,2005071418,1011.3,1012,31.3,23.4,63,28.8,2.4,310,0,0,30,40
WP05,2005071500,1012.8,1013.5,28.9,23.2,71,28.4,2.1,150,0,0,40,35
WP11,2005082000,1008.2,1008.9,26,22.4,81,27.1,1.7,160,0,0,35,50
WP11,2005082006,1006.1,1006.8,25.6,22.5,83,27.2,1.4,160,0,0,50,65
WP11,2005082012,1006.3,1007,31.6,24.4,66,30.6,0.3,10,0,0,65,65
WP11,2005082018,1005.4,1006.1,25,23.9,94,29.7,3.5,100,67.5,1,65,45
WP13,2005082706,1010,1010.7,27,23.5,81,28.9,0.1,0,0,0,30,30
WP13,2005082806,1008.6,1009.3,26.7,22.8,79,27.8,0.5,170,0,0,30,45
WP13,2005082812,1008.5,1009.2,33.2,26.7,69,35,2.6,320,0,0,45,50
WP13,2005082818,1007.2,1007.9,31.3,23.5,63,28.9,3.4,120,0,0,50,40
WP13,2005082900,1009,1009.7,29.6,23.1,68,28.3,2.1,100,0,0,40,35
WP14,2005082918,1006.6,1007.3,29.6,25.4,78,32.4,4,90,0,0,40,45
WP14,2005083000,1006.5,1007.2,27.5,23.5,79,28.9,0.6,130,0,0,45,35
WP14,2005083006,1005.2,1005.9,26.9,23.2,80,28.4,0.7,130,0,0,35,40
WP14,2005083012,1003.8,1004.5,33.1,26.6,69,34.8,2.8,320,0,0,40,30
WP14,2005083118,992.4,993.1,28.4,24.8,81,31.3,4,50,0.5,0.5,35,30
WP17,2005092400,1009.7,1010.4,26.1,24.3,90,30.4,3,110,6,0.3,30,35
WP17,2005092406,1008.7,1009.4,25.2,23.1,88,28.3,5.2,80,0,0,35,30
WP18,2005092118,1006.6,1007.3,29.8,21.4,61,25.5,4.9,90,0,0,30,30
WP19,2005092612,1012.2,1012.9,29.8,23.8,70,29.5,4.1,70,0,0,45,40
WP19,2005092618,1013.2,1013.9,27.8,21.8,70,26.1,3.3,100,0,0,40,40
WP19,2005092700,1014.6,1015.3,26.8,21.9,75,26.3,3.6,100,0,0,40,35
WP19,2005092706,1014.5,1015.2,26.3,21.5,75,25.6,3.7,80,0,0,35,35
WP21,2005101018,1013.7,1014.5,25.2,22,82,26.4,4.2,70,0,0,65,50
WP21,2005101100,1014.6,1015.3,25.7,20.8,74,24.6,1.5,110,0,0,50,35
WP21,2005101106,1014.6,1015.4,24.6,19.8,75,23.1,1.9,100,0,0,35,30
WP02,2006051312,1013.6,1014.4,25,20.6,77,24.3,7.8,80,0,0,35,40
WP02,2006051318,1014.9,1015.7,22.3,18.6,80,21.4,4.5,80,0,0,40,35
WP04,2006070212,1007.9,1008.6,35.9,26.8,60,35.2,2.5,320,0,0,30,40
WP04,2006070218,1007.3,1008,32,24.7,65,31.1,2.2,210,0,0,40,35
WP04,2006070300,1008.4,1009.1,29.3,24,73,29.8,1.1,190,0,0,35,35
WP04,2006070306,1007.5,1008.2,27.7,23.4,77,28.8,1.9,160,0,0,35,35
WP08,2006080800,1002.9,1003.6,28.1,24.1,79,30,2.2,90,0,0,30,35
WP08,2006080806,1002.9,1003.6,27.3,24.3,84,30.4,1.6,120,0,0,35,50
WP08,2006080812,1002.3,1003,29.5,24.5,75,30.7,2.3,30,0,0,50,50
WP08,2006080818,999.9,1000.6,27.7,25.4,87,32.4,3,100,3,0.5,50,35
WP14,2006091406,1010.3,1011,26.2,23.9,87,29.7,0.3,210,0,0,30,35
WP16,2006091806,1010.6,1011.4,21.5,18.5,83,21.3,0.1,0,0,0,35,30
WP16,2006091812,1010.7,1011.4,28.1,18.5,56,21.3,2.3,80,0,0,30,35
WP16,2006091818,1010.9,1011.6,26,17.1,58,19.5,1.9,70,0,0,35,40
WP16,2006091900,1012.2,1013,22.4,18.1,77,20.8,0.6,170,0,0,40,30
WP16,2006091906,1012.2,1013,21.1,17.1,78,19.5,1,160,0,0,30,30
WP18,2006092600,1010.7,1011.5,24.1,18.4,70,21.2,2.7,110,0,0,55,70
WP18,2006092606,1010.6,1011.4,23.5,17.3,68,19.7,2.6,90,0,0,70,70
WP18,2006092612,1010.6,1011.3,28,18.6,57,21.4,5.3,80,0,0,70,60
WP18,2006092618,1009.2,1009.9,25.9,18.6,64,21.4,5.1,90,0,0,60,35
WP22,2006102706,1018,1018.8,22.2,20.5,90,24.1,2.8,70,1.5,1,30,45
WP22,2006102712,1017.5,1018.3,24.3,20.9,81,24.7,4.3,70,0,0,45,55
WP22,2006102718,1016.9,1017.7,24.4,21,81,24.9,2.4,80,0,1,55,60
WP22,2006102800,1016.7,1017.5,22.4,20.7,90,24.4,2.4,70,0.3,0.9,60,70
WP22,2006102806,1015.8,1016.6,23.1,20.4,85,24,4.8,80,0,0,70,50
WP23,2006110918,1017.3,1018.1,25.8,18.7,65,21.6,3.2,90,0,0,70,60
